gene,mean_expression,variance
Plp1,3.3807328,1.3523808
Nrgn,3.1600661,1.3085142
Ttr,3.4106534,1.3071109
Gfap,1.2321849,1.2193148
Slc17a7,2.2173958,1.1960462
Mobp,2.6020954,1.1947852
Nnat,1.7880975,1.1485621
Hbb-bs,1.4345092,1.0940936
Sst,1.7466357,1.0921822
Apod,1.8429142,1.0310675
Ddn,1.8400394,1.0306355
Mbp,4.128189,1.0182174
Mal,1.8956844,1.0147218
Ptgds,3.087369,0.99401164
Egr1,1.3194703,0.9723229
Cck,2.7899857,0.97012115
Pcp4,2.8405845,0.9674069
Ctxn1,1.9631248,0.9536865
Mag,1.664927,0.93660486
Trf,2.1503072,0.9338272
